Date,Open,High,Low,Close,Adj Close,Volume
2018-05-14,113.68597932308589,114.60646477940053,113.03699947050036,113.96585033220907,113.96585033220907,134997598
2018-05-15,114.04619738913932,115.25464559862576,113.44509302622147,115.24788662367959,115.24788662367959,118490623
2018-05-16,115.11642304445537,116.20841656633357,115.07244536629045,116.11725306370131,116.11725306370131,15168394
2018-05-17,115.69444615534451,117.5698611348384,114.98267668806153,116.54281814751506,116.54281814751506,117349585
2018-05-18,116.6057646387319,116.6965760294547,114.24973614510637,115.20367241954175,115.20367241954175,136454242
2018-05-21,114.76307482799994,116.8763836467657,114.58232235615719,116.05609499372854,116.05609499372854,92971909
2018-05-22,116.04016419498393,120.5135669206725,115.35050067507261,119.41490422813933,119.41490422813933,18644157
2018-05-23,119.08810980950705,122.21582009677566,118.3811902324959,121.88589496315396,121.88589496315396,120843528
2018-05-24,122.37033679056404,125.3338763599656,122.16942309708881,124.87123911170661,124.87123911170661,142514303
2018-05-25,125.09884509650297,125.81055920472151,123.80150112950217,123.95453983418294,123.95453983418294,110090108
2018-05-28,123.98075715924851,125.07390661574745,120.96750444415844,122.16478277134198,122.16478277134198,30926501
2018-05-29,122.47354367486672,123.62712882565611,121.49086140761038,121.97108495049427,121.97108495049427,118470900
2018-05-30,121.7646327945294,123.01278592841717,121.48771356165423,122.10970741003635,122.10970741003635,140428910
2018-05-31,122.24243562586193,124.27521439895818,122.03300432989599,124.1676606682285,124.1676606682285,104654708
2018-06-01,124.21728065649243,125.04848575189774,120.2830101067319,121.09141849158395,121.09141849158395,83692880
2018-06-04,121.15535962390186,124.4474679348731,120.41698398221403,123.93894184363907,123.93894184363907,124854647
2018-06-05,124.25433013654765,124.83919651041131,122.88667668152674,123.68263893012843,123.68263893012843,14668710
2018-06-06,123.863832042663,123.92470912233183,122.82189005009455,122.93007592653431,122.93007592653431,78758342
2018-06-07,123.00106157012006,123.23607002977467,120.03203125007788,121.11422876967231,121.11422876967231,120194046
2018-06-08,120.71336793859349,121.66762353826022,117.72024793548715,118.18028406902133,118.18028406902133,74215197
2018-06-11,117.95336698123025,120.2277864493159,117.58373721525655,119.68446823398138,119.68446823398138,43234324
2018-06-12,119.65509552705144,120.21366479046634,119.10185649566691,119.85211621006468,119.85211621006468,116841088
2018-06-13,119.8744979633699,120.33483890036896,117.13193116476666,117.59061223961828,117.59061223961828,17883679
2018-06-14,117.32480954373847,118.32723214549046,114.36667664375476,115.36292432840366,115.36292432840366,81705082
2018-06-15,115.91936047606232,116.78759534701013,113.75081207255229,114.81776879051549,114.81776879051549,99330424
2018-06-18,115.16598675457833,118.08456591669945,114.81651186351564,117.76387674799729,117.76387674799729,116654599
2018-06-19,117.9056923233381,118.04423368153317,116.32765381271217,117.34140825561016,117.34140825561016,115814596
2018-06-20,117.35831406910886,117.65405493351449,113.86284731396775,114.75972107757664,114.75972107757664,109134066
2018-06-21,114.7110149931846,115.76722406380472,113.30720373556916,114.37178508614869,114.37178508614869,46817415
2018-06-22,114.15403985909029,114.81794701286532,113.65903361109818,113.93903915552448,113.93903915552448,120138170
2018-06-25,113.95669526719111,114.56463168298117,108.82313629459445,109.45464488348213,109.45464488348213,13576758
2018-06-26,109.51106930898041,110.16418631729394,109.09800612201398,109.39835337700576,109.39835337700576,13832733
2018-06-27,109.12666025251342,109.52609467450279,108.15406423609463,109.05276203978553,109.05276203978553,144421539
2018-06-28,109.12564776240376,111.12032123358352,109.11983770495497,110.23064198359069,110.23064198359069,95515574
2018-06-29,110.19641337433926,113.95783095553196,109.57400291478748,113.36460954222458,113.36460954222458,98259627
2018-07-02,112.93205382446364,115.46581716956615,112.54898442288521,115.33117044683078,115.33117044683078,58751692
2018-07-03,115.13271202617456,115.28130820467022,114.53063570719024,114.90140381650981,114.90140381650981,82871501
2018-07-04,114.80635610367698,115.42270452718593,112.31490363017045,113.0439310905187,113.0439310905187,59522276
2018-07-05,113.47071435743226,118.62876876620172,112.50452887015321,117.52803618144281,117.52803618144281,38108207
2018-07-06,117.658857372957,118.0306060745835,116.9420850362749,117.66777499386076,117.66777499386076,72246429
2018-07-09,117.35348870429817,118.75136660981583,116.35226044917387,117.72767599985589,117.72767599985589,116920174
2018-07-10,117.84211584546536,118.74254225177174,117.40890691498285,117.72039167144051,117.72039167144051,49111692
2018-07-11,117.3560932082153,118.39879924158237,116.7464261273189,118.10611758636908,118.10611758636908,127971065
2018-07-12,118.36186246020927,118.40487604674836,117.35488753017006,117.88600706645163,117.88600706645163,66094863
2018-07-13,117.77492905838487,117.8948796026542,116.89741202395085,116.91102619545934,116.91102619545934,13795627
2018-07-16,116.88913198963029,117.74066222550167,115.34488269031742,115.99073317756809,115.99073317756809,69166966
2018-07-17,116.29829342795365,116.53050592578698,115.20138623967276,115.96854638235075,115.96854638235075,145948662
2018-07-18,115.67000540634068,116.09945450016144,114.38053310282633,115.06159928293698,115.06159928293698,28233314
2018-07-19,114.74008997740422,115.31574005189587,113.03357584796565,113.8719924386355,113.8719924386355,76779654
2018-07-20,113.73908120248177,114.91582348363349,113.08924487227266,114.088150269455,114.088150269455,58746429
2018-07-23,114.32508371423843,114.45453540502008,113.61085018081786,113.68673636707439,113.68673636707439,38489969
2018-07-24,113.34127737360822,116.78820302650324,113.20929652916622,116.31553576503563,116.31553576503563,63620333
2018-07-25,115.65668837350728,116.21770763641877,111.14764816574349,111.81459379169499,111.81459379169499,106054385
2018-07-26,111.71370150271792,114.30935211713816,111.4065120690019,113.69446169803841,113.69446169803841,38891437
2018-07-27,113.81992144452384,116.82256788927957,113.72926942122209,115.87429823899869,115.87429823899869,131511187
2018-07-30,116.1524572149069,116.3518656569518,111.87697525132775,112.3596754998048,112.3596754998048,85594847
2018-07-31,112.25559417910887,113.16243017532256,111.19730585598651,111.81713349548134,111.81713349548134,45374373
2018-08-01,111.72512440777838,112.49924369311712,110.86356618486685,111.22922780916173,111.22922780916173,47503676
2018-08-02,111.4859227844411,112.1056404911402,108.15334685023755,108.93817417155888,108.93817417155888,30274535
2018-08-03,108.5308016776844,109.29000488339113,107.01347317716888,107.70685827364386,107.70685827364386,62521113
2018-08-06,107.62316556950584,108.06659210287351,105.60660213552546,105.95925398807353,105.95925398807353,52023334
2018-08-07,105.99960833470946,108.9644518883923,105.19944641064008,108.81385613829808,108.81385613829808,138021329
2018-08-08,108.91161858092315,111.11986066539492,108.20511431044622,110.38495599787883,110.38495599787883,22248270
2018-08-09,110.27240601908824,113.1348182957143,109.56947966291851,112.54432936678174,112.54432936678174,94269909
2018-08-10,112.55208164791202,114.53101486707111,111.92918725026,113.80338470311465,113.80338470311465,118100245
2018-08-13,113.23702455297916,113.61976431564116,111.91308956912782,111.92583755053016,111.92583755053016,137371828
2018-08-14,111.77848754079662,112.79216928496007,110.30830764740537,111.08200176927832,111.08200176927832,33361748
2018-08-15,111.18275508049904,112.59145417889184,110.76466145688981,111.93398766266624,111.93398766266624,27331916
2018-08-16,111.71408348604349,111.80949008864336,108.89744639839685,109.9336920544379,109.9336920544379,58100671
2018-08-17,109.94666076094249,111.64903274182717,109.04731381961007,111.14907974550067,111.14907974550067,98334312
2018-08-20,111.24841867995625,112.08985283044863,110.13128984343192,110.78235159698411,110.78235159698411,103535368
2018-08-21,110.70645478496674,111.58561300448267,109.91640946267894,110.19429963134112,110.19429963134112,39363056
2018-08-22,110.2318679030561,111.96018833594223,110.0073064152027,111.40916190465302,111.40916190465302,124041920
2018-08-23,111.19464744817967,113.19151434241707,110.81615772795705,112.18771746562233,112.18771746562233,53683871
2018-08-24,112.14135896987882,112.44152599288195,111.0834758223015,111.6153990341974,111.6153990341974,96488306
2018-08-27,111.75161807672903,114.07390776609805,111.42076007869339,113.60743710936121,113.60743710936121,109243199
2018-08-28,113.64310370094339,114.66429711987476,111.23781906274279,111.81358016687635,111.81358016687635,149011213
2018-08-29,111.68241584461681,113.89701894930828,111.49772615831117,112.8852770716461,112.8852770716461,81976937
2018-08-30,112.93589853349086,114.70943734144491,111.83170978324931,113.92821701011229,113.92821701011229,42237104
2018-08-31,114.0910454487227,115.07106533513559,113.31205369201163,113.4344773468651,113.4344773468651,84243719
2018-09-03,112.9694093118107,114.12618387184983,111.91659752212712,114.02496018954402,114.02496018954402,100100926
2018-09-04,114.28928693777067,115.27788352812608,110.91597165773548,111.93861826043077,111.93861826043077,33305364
2018-09-05,111.8633384787678,113.89900620612009,111.27565270475637,113.5349904259147,113.5349904259147,48123230
2018-09-06,113.6316064169082,113.83424737922795,112.43351148624772,113.25450502650196,113.25450502650196,127557263
2018-09-07,113.52569224196584,113.79743850569162,111.91354797309238,112.40368231669284,112.40368231669284,70474473
2018-09-10,112.09531996768152,114.6980256239149,111.3890806920783,114.22061940514301,114.22061940514301,85403546
2018-09-11,114.05855382368566,114.34505979145823,112.66908922746089,113.05412437133178,113.05412437133178,41505511
2018-09-12,112.98888113103035,113.35108685973915,110.39045007644519,110.72390510372374,110.72390510372374,120784872
2018-09-13,110.55034460272836,110.6995637842201,107.57531895321286,108.20096918597024,108.20096918597024,137168145
2018-09-14,108.5764128239337,109.54526723771839,108.03556149249319,109.2217777092132,109.2217777092132,84991502
2018-09-17,109.03462136685438,109.65860885718403,106.55505615084641,107.17618109938338,107.17618109938338,34261566
2018-09-18,107.05709833488845,110.55407297402876,106.75020783449264,110.06773460725476,110.06773460725476,74126810
2018-09-19,110.11272788262899,110.4945093687067,106.32396178885004,106.71556290469641,106.71556290469641,51178192
2018-09-20,106.45898677795476,110.31618475677999,106.36966985914187,109.49882842095815,109.49882842095815,105143527
2018-09-21,109.41217527222598,110.86070792905008,109.35497855616956,109.87892874425995,109.87892874425995,81178481
2018-09-24,109.94869159280505,110.78077144150159,109.47438844475118,109.75256414357202,109.75256414357202,66827934
2018-09-25,109.67949957780633,110.04363628648379,108.81094040021719,108.89178913371782,108.89178913371782,92023784
2018-09-26,108.87145100942344,110.39430190375084,108.758469978352,109.57855294869456,109.57855294869456,43022184
2018-09-27,109.46254605487182,109.71606464233439,108.57269392472435,109.54957100442233,109.54957100442233,93205729
2018-09-28,109.21775185908295,111.5562568905702,109.17529488113681,111.41106822794453,111.41106822794453,15305377
2018-10-01,111.48272631436485,112.02145374087016,110.74811892283435,111.6356108866853,111.6356108866853,55618418
2018-10-02,112.02743693772247,112.9322851998478,111.61610178850387,111.9211515596431,111.9211515596431,31857206
2018-10-03,111.92527062305884,112.20099656545995,110.37534423836534,111.34577351811352,111.34577351811352,110278330
2018-10-04,111.39593793287513,111.46639966099232,110.74436530353826,111.28408452745914,111.28408452745914,79242384
2018-10-05,111.43826256272818,111.97991301986501,111.09773346565255,111.8326187974378,111.8326187974378,114901709
2018-10-08,111.54871369034126,112.50663265661653,108.46862051055338,109.03301786377348,109.03301786377348,35115341
2018-10-09,109.40427848603986,110.09766451588274,106.47402703427055,106.88227244481132,106.88227244481132,128677805
2018-10-10,106.9255231678967,108.38673862483361,106.32214130225648,108.11299526307339,108.11299526307339,69694757
2018-10-11,108.46584513747585,109.06815144743119,108.29878435134857,108.4229642822655,108.4229642822655,102302114
2018-10-12,108.26400906168266,108.83518791191284,107.07828760531157,108.15659862173537,108.15659862173537,61235712
2018-10-15,108.54986940899047,109.26134430764736,107.75843766389212,108.21896985087535,108.21896985087535,75648637
2018-10-16,108.38674290895273,109.07105599069881,108.0093070607629,108.81730757238333,108.81730757238333,15806191
2018-10-17,108.93766823862742,109.87932869706204,107.20539405886507,107.97222342306169,107.97222342306169,59667484
2018-10-18,108.02275970440546,108.35694816282212,106.36257766065744,106.7510440764793,106.7510440764793,127368672
2018-10-19,106.69798269755464,107.84062556074579,105.80889582375188,107.09722978825387,107.09722978825387,22429979
2018-10-22,107.35437701804517,107.37168753170442,105.0890896332858,105.56865713675853,105.56865713675853,24250673
2018-10-23,105.59829234271002,106.64493542397169,104.83845094589343,106.2489909836306,106.2489909836306,120028633
2018-10-24,105.83099264122939,106.20321063279185,103.48963338764864,103.60095594707832,103.60095594707832,10671367
2018-10-25,103.36947277627036,105.81624165443722,102.49484383510315,105.24425551374192,105.24425551374192,129451665
2018-10-26,105.20513711808208,106.10189989296151,104.43112400128977,106.0247814303916,106.0247814303916,132504346
2018-10-29,106.09051657925913,107.30589222616538,105.86590515530386,106.46468137667078,106.46468137667078,111119481
2018-10-30,106.45263202579015,108.31342468904774,106.29797124445052,108.0780514420824,108.0780514420824,53032907
2018-10-31,108.34153941753384,111.59579202545878,107.99886341786463,110.84532724398726,110.84532724398726,44641813
2018-11-01,110.41278619477582,113.48280954835981,109.33507946551032,112.57856486717246,112.57856486717246,145365135
2018-11-02,112.61089471482043,113.24362938244039,109.26395925198194,109.54530618672563,109.54530618672563,70574336
2018-11-05,109.14700400495333,109.9556558282662,107.00471060942803,107.49502466518986,107.49502466518986,47833922
2018-11-06,107.65835524907291,108.37090317524996,106.49223144601565,106.52421025437762,106.52421025437762,11850123
2018-11-07,106.50408597446246,106.97687014654814,106.081022424859,106.59788290967104,106.59788290967104,95464093
2018-11-08,106.68734197900217,108.33026658627817,106.07781584034257,107.46105863735407,107.46105863735407,138754696
2018-11-09,107.27539108238658,107.59153312945642,105.31600694481774,106.32945919071102,106.32945919071102,86282560
2018-11-12,106.60154881918432,107.26900638364705,106.0507001919712,106.65975210160097,106.65975210160097,28786096
2018-11-13,106.88197229045424,107.67866809545717,104.62560721985155,105.48968092466697,105.48968092466697,125267331
2018-11-14,105.61279672932723,106.01302266405129,103.98577087479573,104.5578356963623,104.5578356963623,112528703
2018-11-15,104.53075161032751,104.84723686620262,102.36373711662971,102.4055032148746,102.4055032148746,134899918
2018-11-16,102.52426436906151,102.99520548689982,100.70917422526368,101.02741895518315,101.02741895518315,132988634
2018-11-19,100.88458789193842,101.70978699231907,98.45942791172436,99.02939108472061,99.02939108472061,91055739
2018-11-20,99.19884139662443,100.12131301155999,96.69166239959102,97.61962869957354,97.61962869957354,46028859
2018-11-21,97.94167212447542,99.7452310864025,97.10022548440604,99.20448389985116,99.20448389985116,19961174
2018-11-22,99.41690263597208,100.07451184928856,97.60766870289636,97.8310714469568,97.8310714469568,147586138
2018-11-23,97.68831586425358,102.72136686721853,97.47329427825619,101.80181789917559,101.80181789917559,140865254
2018-11-26,101.87540377901288,102.6897917525467,101.67045800647138,102.58869382487661,102.58869382487661,14932206
2018-11-27,102.32337042106684,103.14320565888823,101.37943845827297,102.90438662185434,102.90438662185434,42449991
2018-11-28,103.022189569614,103.75251387791351,100.75196291839343,101.61842886665313,101.61842886665313,127165021
2018-11-29,101.71000808836722,103.56850268030347,100.92187408674732,102.72233314983461,102.72233314983461,92406646
2018-11-30,102.33818935591776,103.21525734576589,101.46966659528091,101.86974485409357,101.86974485409357,85025027
2018-12-03,101.63304360658366,102.51074404484777,101.12042614544049,102.08697369042481,102.08697369042481,46317166
2018-12-04,102.02916410421959,106.21012056074154,101.55541030633455,106.11531724000261,106.11531724000261,30929770
2018-12-05,106.05146558497742,106.51573925771324,105.72573187072776,105.99431947038616,105.99431947038616,20617218
2018-12-06,105.73792410101647,108.11865600400924,105.20391792889085,107.86976314805226,107.86976314805226,117155493
2018-12-07,107.95368123486196,108.26803852765623,106.73743543106632,106.76999659417004,106.76999659417004,26668096
2018-12-10,106.82369626691025,107.64866101619423,106.6052921822351,106.74599447624782,106.74599447624782,70383472
2018-12-11,106.70451957286964,109.73508294876888,105.75848840369451,109.6522657876581,109.6522657876581,145206535
2018-12-12,109.48651728674726,110.39260713948613,107.84170326740437,108.65846697885091,108.65846697885091,75554383
2018-12-13,108.88636879618335,112.16420714348328,108.42592274077272,111.68655826078093,111.68655826078093,21315081
2018-12-14,112.05633170674342,113.58546906919868,111.47683198135996,112.91243874809524,112.91243874809524,53928283
2018-12-17,112.80323853524372,112.90436915549667,111.58300881737655,111.99739794206636,111.99739794206636,107397203
2018-12-18,111.86027573841125,113.48034696592214,111.03163733639069,113.09879790368112,113.09879790368112,64220848
2018-12-19,113.20990789663946,114.89821831218902,112.32213031329357,114.79524592161196,114.79524592161196,23977229
2018-12-20,114.71304578022153,117.02021805491864,113.83745809055014,115.90573374760922,115.90573374760922,44254498
2018-12-21,115.87341987795874,116.80882155839628,112.42333219642454,113.24162948850204,113.24162948850204,136561564
2018-12-24,113.40914854481726,113.930414137966,111.81767632077845,112.04681692275264,112.04681692275264,98095499
2018-12-25,111.6189423787981,111.91476356488025,111.24170386241202,111.66507760576614,111.66507760576614,60895915
2018-12-26,111.9594942685912,113.00458588365328,111.04971505720846,111.57394012150075,111.57394012150075,46347585
2018-12-27,111.59015862643979,113.0395361448621,111.22102620258052,112.6513434502917,112.6513434502917,13922874
2018-12-28,112.55863293918067,113.16779825708325,111.70888257037414,112.98590853434243,112.98590853434243,33599376
2018-12-31,112.96574413036842,113.60192697246268,110.41367251857612,110.77852549641068,110.77852549641068,33996809
2019-01-01,110.77020145510512,112.49731942752544,110.6170814940974,111.44552540051309,111.44552540051309,89663893
2019-01-02,111.05965612284014,112.50897524699366,110.61648316900427,112.50466599145976,112.50466599145976,14850258
2019-01-03,112.84104104337476,113.75761159762529,111.73529539608884,113.48736997575742,113.48736997575742,148840628
2019-01-04,113.49674985039539,116.45954734765998,113.24038178819964,115.37679652310777,115.37679652310777,13538236
2019-01-07,115.47902085643562,117.06408196937797,114.77210603100009,116.86414381901587,116.86414381901587,31614051
2019-01-08,117.08654791749449,117.84045003355212,116.57959472002409,117.70715438909491,117.70715438909491,146919550
2019-01-09,117.46675813499812,118.28926106327282,117.38332787790105,117.61861475851893,117.61861475851893,57088530
2019-01-10,117.72999297630216,118.74464164893386,114.1989601436644,114.7588416855626,114.7588416855626,128227038
2019-01-11,114.6974133224046,116.08665331244106,113.89204900017235,115.53542246892765,115.53542246892765,42689149
2019-01-14,115.7310865074256,117.0836921330724,115.13713145322693,115.93068695805873,115.93068695805873,49207958
2019-01-15,115.437465085744,117.22966108288142,114.43072795289588,116.43884142465524,116.43884142465524,26681715
2019-01-16,116.41576457363148,116.50199944321774,113.93423406482222,114.26438617333355,114.26438617333355,17394518
2019-01-17,114.12662430892202,115.25971010586497,112.36317151792063,112.46016748041954,112.46016748041954,68548622
2019-01-18,112.55739220806734,114.75128314185083,111.50321837926757,114.28512072093288,114.28512072093288,12078850
2019-01-21,114.39255883432797,114.72132594694853,113.81950729960965,114.2516026902617,114.2516026902617,92506582
2019-01-22,114.08990790508462,116.10429199073285,113.43228734227138,115.46016377172546,115.46016377172546,54300435
2019-01-23,115.29570834974204,115.89548560801208,114.38256273531813,115.5438768189678,115.5438768189678,57731068
2019-01-24,115.51830340754238,115.73011520648222,115.14366176531448,115.63014426627018,115.63014426627018,44931239
2019-01-25,115.4227865260708,117.30592034531608,114.59616945999463,117.30424483825337,117.30424483825337,105665272
2019-01-28,117.50178136137562,118.03004980976114,116.27698722772827,116.43466170740172,116.43466170740172,74701559
2019-01-29,116.34868467643365,117.61374348001581,116.00976823301535,116.63764568671742,116.63764568671742,36617361
2019-01-30,115.95951716283602,116.62317108874225,115.69874647292365,115.8664175027605,115.8664175027605,105789224
2019-01-31,115.77955892495693,116.93643672841964,114.21414160722092,115.1482594755539,115.1482594755539,126250595
2019-02-01,114.90908644883535,115.23869930885768,114.39460907318428,114.64987614561095,114.64987614561095,129199780
2019-02-04,114.27582500520708,115.38975371436524,113.45600617365109,115.06704236617968,115.06704236617968,29371705
2019-02-05,114.78226831936888,114.96563237345335,113.19997556635134,114.27795770983326,114.27795770983326,28797828
2019-02-06,114.3029636632677,116.67698907227762,113.69970438691088,116.48587816074472,116.48587816074472,89913213
2019-02-07,116.79541394802214,117.12849881335634,114.34680875819124,114.96766772557059,114.96766772557059,74268616
2019-02-08,115.03967990262683,115.95176055284935,114.15154045620265,114.68025492739811,114.68025492739811,35698182
2019-02-11,114.54114700104829,115.57861121808315,113.58911407214788,113.96050010936641,113.96050010936641,111538771
2019-02-12,114.06441024953364,117.63189387215215,113.5218571436869,116.49595674470629,116.49595674470629,54076567
2019-02-13,116.38899241486392,117.14647686406326,115.68739080185773,116.87498835788146,116.87498835788146,54083277
2019-02-14,116.71262553776282,119.78002360946505,115.56184888630138,118.73362706829357,118.73362706829357,118947564
2019-02-15,118.4595037351905,118.84835308493393,115.06270699186085,116.15193870802574,116.15193870802574,87392200
2019-02-18,115.74498208364818,116.78477066560632,114.74708329653816,116.65313862878158,116.65313862878158,13031402
2019-02-19,116.56216698038972,119.28457043715999,115.52577716068778,118.25571623010566,118.25571623010566,147654114
2019-02-20,118.29309768741201,119.19067675996139,117.7396643959906,118.43729048168814,118.43729048168814,43750393
2019-02-21,118.41440279034221,120.5798013392455,117.63589401663603,120.38149582246137,120.38149582246137,139912148
2019-02-22,120.28134638046342,120.79835320416414,118.4173844783661,119.48687170527752,119.48687170527752,80854914
2019-02-25,119.26086322883702,122.42702959412509,118.79222675444402,122.07635586826797,122.07635586826797,81234894
2019-02-26,122.22486082537128,127.32859708211345,121.04934797474289,126.39730857751843,126.39730857751843,63837908
2019-02-27,126.06434471807286,126.63594091805473,125.22612231883716,125.74896900515628,125.74896900515628,53447817
2019-02-28,125.94413842532636,127.19007852880513,124.19788097590767,124.94892731861462,124.94892731861462,39263648
2019-03-01,124.69847543570391,127.81106765236326,123.81335977968249,127.7411357902367,127.7411357902367,28919213
2019-03-04,127.54890192658056,131.3076820806068,126.33643225210042,130.84316885646993,130.84316885646993,47633594
2019-03-05,130.45933121172615,131.08801494684602,129.54228614923292,129.85994470746266,129.85994470746266,139229107
2019-03-06,129.72972059732112,130.3824343521275,128.1196296957513,129.08275612677744,129.08275612677744,41305989
2019-03-07,129.33454816722767,129.74316233560853,127.90722345115167,128.57687183987022,128.57687183987022,90848769
2019-03-08,128.70946753316002,129.648068774811,125.70916293640278,126.04767296273035,126.04767296273035,83513756
2019-03-11,126.29432862352317,127.39908456714,123.39419049194275,124.35997859165487,124.35997859165487,147646759
2019-03-12,124.48984586332314,125.65845607544465,121.86096636336397,122.53764654920938,122.53764654920938,125433148
2019-03-13,122.26716434249842,123.25152918462047,120.36991892003299,121.17082636054104,121.17082636054104,43327427
2019-03-14,121.09066235321518,122.17456665399105,120.69965931052859,121.14413860085453,121.14413860085453,59305277
2019-03-15,120.95510549798638,122.27647130858236,120.37298008181897,121.60696985084218,121.60696985084218,32771515
2019-03-18,121.93058421532172,125.53401496822605,121.17784057041384,124.5057367472049,124.5057367472049,85030139
2019-03-19,124.20772264289691,124.58469793658175,122.19512527139116,122.69191811607827,122.69191811607827,20202707
2019-03-20,122.91121708353238,125.05056654773128,122.66739498044605,124.55424433674374,124.55424433674374,34098028
2019-03-21,124.77668672578167,125.17212028422728,122.99805530398723,124.19233912537034,124.19233912537034,125547089
2019-03-22,124.64678875049464,125.22937205515699,123.50254091509038,124.13746374718943,124.13746374718943,119323888
2019-03-25,124.03574883810892,125.79625177332767,123.12542521094714,125.43802633909118,125.43802633909118,31467352
2019-03-26,125.61673091072186,126.82467576854533,122.87309184428156,123.38024287000135,123.38024287000135,52245952
2019-03-27,123.94326438547525,124.51556165642283,123.50310248427205,124.12723626587314,124.12723626587314,43432821
2019-03-28,123.97390395715234,124.59691995996316,123.46912648082291,124.47487913964656,124.47487913964656,61139007
2019-03-29,124.09273124107439,126.09619069577201,123.58494794965397,125.43537560478619,125.43537560478619,94950447
2019-04-01,124.96373607529821,126.09039218234116,124.28370827143826,126.01843681624807,126.01843681624807,74277907
2019-04-02,126.19806652780257,130.92996257602897,125.51221805972493,130.7853882667699,130.7853882667699,120491509
2019-04-03,130.29281120451873,130.57865980718697,128.93490765019283,129.57911516582698,129.57911516582698,105670310
2019-04-04,129.48262561894882,130.08387851456436,128.41637331669207,128.58969394499877,128.58969394499877,37559490
2019-04-05,128.70216188275768,129.2597651990166,126.79941901917203,127.4315758186753,127.4315758186753,44654416
2019-04-08,127.47877023959792,128.49820759098523,126.1983572627695,126.41212509691302,126.41212509691302,92205847
2019-04-09,126.51968787569919,127.45526889971327,125.08886973328669,125.24685083339608,125.24685083339608,86692354
2019-04-10,125.30253304221861,128.08267654145914,124.13390433408037,127.53895464583944,127.53895464583944,100316140
2019-04-11,127.86516506376402,130.75964864043567,127.09164473089945,130.32474946794872,130.32474946794872,44675447
2019-04-12,130.07652868048072,130.48818028914525,128.40013862109555,129.25254631390865,129.25254631390865,86040002
2019-04-15,129.07753962293285,130.07659343841433,127.1740791646389,127.68711792228171,127.68711792228171,88300238
2019-04-16,127.4898006068776,128.69878862493047,126.33094268022072,128.63180694788682,128.63180694788682,69541937
2019-04-17,128.84538509363327,128.86190519732057,126.79492637074202,127.60898298061791,127.60898298061791,84281801
2019-04-18,127.83878087690248,129.89010040834646,126.85548349283106,128.8649227423094,128.8649227423094,128312022
2019-04-19,128.98121697413612,129.91348214740444,128.50584061627424,129.29654835266078,129.29654835266078,117249190
2019-04-22,129.602591644913,129.7722169924528,125.21420764369522,126.42793080004947,126.42793080004947,106135560
2019-04-23,126.13005626152888,129.74070684966003,125.09520797464813,129.43580019722555,129.43580019722555,115254500
2019-04-24,129.86739717119903,134.25017027111858,128.75839652909858,133.00984817884205,133.00984817884205,109281805
2019-04-25,133.41505965447024,134.56176606213214,131.60538199308925,131.83238981095408,131.83238981095408,148764203
2019-04-26,132.0263474227429,132.9634506991063,130.75201427939518,131.10726673509288,131.10726673509288,139227489
2019-04-29,131.57448030469396,132.345306007065,131.19866859054832,131.71016635398684,131.71016635398684,85591648
2019-04-30,131.27377811744861,133.10128730866225,130.9181453448238,132.41231475102575,132.41231475102575,90263451
2019-05-01,132.27342796764694,135.0714654646403,131.14195026851655,133.7669109753352,133.7669109753352,39019839
2019-05-02,133.5701924302054,139.23501349215888,133.5276038478893,137.90318528747744,137.90318528747744,19184344
2019-05-03,138.10217388120782,138.39946511313138,137.4742167604655,137.578914299087,137.578914299087,84955295
2019-05-06,137.2899598534556,138.4035249869057,135.60961891538275,135.98209409249606,135.98209409249606,112515336
2019-05-07,136.1881056458397,136.4567266964179,132.97121785416113,133.2375236560417,133.2375236560417,135920411
2019-05-08,133.60273733985616,133.8880292555556,131.5185871423144,131.82423430297328,131.82423430297328,147953296
2019-05-09,132.00752348295083,132.90001715379225,130.7466046617943,131.7982800610948,131.7982800610948,46074454
2019-05-10,131.87307585486312,135.9833935583103,131.13046349454095,135.43488080318667,135.43488080318667,63516620
2019-05-13,135.1672957868396,136.42643917097902,134.41997795758348,134.427735326873,134.427735326873,96033929
2019-05-14,134.2000548118018,135.04030528693607,133.62390342490724,134.92021316287867,134.92021316287867,116818639
2019-05-15,135.25741086102863,135.94928719867784,134.37710396967387,134.92745271146708,134.92745271146708,124375882
2019-05-16,135.1377638632074,138.6574403628179,134.98378077405212,137.3954337222335,137.3954337222335,84979443
2019-05-17,137.38471151465646,144.03663002180895,136.45579606895632,142.74604354234853,142.74604354234853,130181698
2019-05-20,142.62673367391523,142.84998617825556,140.6617912892118,141.65635658596267,141.65635658596267,136336219
2019-05-21,141.08241946106645,141.59968079901896,139.64834857000318,140.6623740865508,140.6623740865508,54158120
2019-05-22,140.36111679953385,143.81058464098538,139.33862684478768,142.92570103968194,142.92570103968194,76424524
2019-05-23,143.4720828657021,144.6686527883616,143.47200707380202,144.43842532674643,144.43842532674643,148046199
2019-05-24,144.0685313539935,149.97784345400163,142.69423166161133,148.5399438630629,148.5399438630629,18489573
2019-05-27,148.5962345070776,151.2628021242627,147.3863509382079,149.8916690874664,149.8916690874664,64057996
2019-05-28,150.19368400477506,150.44443262911952,147.78263646919436,149.13075116370032,149.13075116370032,80425083
2019-05-29,148.75645604343725,150.68538037311063,148.7331856317295,150.50303772354488,150.50303772354488,70657883
2019-05-30,150.5586366986527,153.20356728855833,149.15263162702723,153.07283010677247,153.07283010677247,66055822
